date,new_cases,new_deaths,new_cases_7day_avg,new_deaths_7day_avg
2022-03-20,4253675.0,8978.0,1768354.5714285714,5179.285714285715
2022-03-21,982333.0,3661.0,1743450.857142857,5099.0
2022-03-22,1220982.0,14365.0,1753628.2857142857,6631.285714285715
2022-03-23,1181872.0,4151.0,1691528.2857142857,6666.857142857143
2022-03-24,1113875.0,4344.0,1639045.2857142857,6525.285714285715
2022-03-25,1134701.0,4363.0,1617142.857142857,6396.0
2022-03-26,1062165.0,7874.0,1564229.0,6819.428571428572
2022-03-27,4302369.0,7718.0,1571185.2857142857,6639.428571428572
2022-03-28,1015046.0,2787.0,1575858.5714285714,6514.571428571428
2022-03-29,992205.0,2800.0,1543176.142857143,4862.428571428572
2022-03-30,970272.0,3657.0,1512947.5714285714,4791.857142857143
2022-03-31,918896.0,3645.0,1485093.4285714286,4692.0
2022-04-01,889140.0,3936.0,1450013.2857142857,4631.0
2022-04-02,783636.0,3290.0,1410223.4285714286,3976.1428571428573
2022-04-03,3799994.0,6744.0,1338455.5714285714,3837.0
2022-04-04,638052.0,2294.0,1284599.2857142857,3766.5714285714284
2022-04-05,677835.0,2376.0,1239689.2857142857,3706.0
2022-04-06,726791.0,2653.0,1204906.2857142857,3562.5714285714284
2022-04-07,750321.0,2970.0,1180824.142857143,3466.1428571428573
2022-04-08,685176.0,3285.0,1151686.4285714286,3373.1428571428573
2022-04-09,595725.0,2939.0,1124842.0,3323.0
2022-04-10,3126333.0,6357.0,1028604.7142857143,3267.714285714286
2022-04-11,558863.0,2111.0,1017292.0,3241.5714285714284
2022-04-12,500156.0,1786.0,991909.2857142857,3157.285714285714
2022-04-13,571893.0,2362.0,969781.0,3115.714285714286
2022-04-14,463084.0,2700.0,928747.1428571428,3077.1428571428573
2022-04-15,603433.0,2520.0,917069.5714285715,2967.8571428571427
2022-04-16,468416.0,2508.0,898882.5714285715,2906.285714285714
2022-04-17,2531961.0,5218.0,813972.2857142857,2743.5714285714284
2022-04-18,405384.0,1739.0,792046.7142857143,2690.4285714285716
2022-04-19,331436.0,1441.0,767943.8571428572,2641.1428571428573
2022-04-20,390164.0,1949.0,741982.5714285715,2582.1428571428573
2022-04-21,502366.0,2238.0,747594.2857142857,2516.1428571428573
2022-04-22,477581.0,2400.0,729615.4285714285,2499.0
2022-04-23,403759.0,2266.0,720378.7142857143,2464.4285714285716
2022-04-24,2192563.0,4801.0,671893.2857142857,2404.8571428571427
2022-04-25,317835.0,1487.0,659386.2857142857,2368.8571428571427
2022-04-26,332264.0,2722.0,659504.5714285715,2551.8571428571427
2022-04-27,352739.0,1583.0,654158.1428571428,2499.5714285714284
2022-04-28,428276.0,2061.0,643573.8571428572,2474.285714285714
2022-04-29,387244.0,2182.0,630668.5714285715,2443.1428571428573
2022-04-30,335928.0,1635.0,620978.4285714285,2353.0
2022-05-01,1844630.0,4594.0,571273.7142857143,2323.4285714285716
2022-05-02,263544.0,1403.0,563517.8571428572,2311.4285714285716
2022-05-03,245411.0,1101.0,551110.2857142857,2079.8571428571427
2022-05-04,326700.0,1266.0,547390.4285714285,2034.5714285714287
2022-05-05,346241.0,1880.0,535671.1428571428,2008.7142857142858
2022-05-06,366716.0,1930.0,532738.5714285715,1972.7142857142858
2022-05-07,375763.0,1471.0,538429.2857142857,1949.2857142857142
2022-05-08,1694765.0,3855.0,517020.0,1843.7142857142858
2022-05-09,282345.0,1092.0,519705.85714285716,1799.2857142857142
2022-05-10,282568.0,821.0,525014.0,1759.2857142857142
2022-05-11,414794.0,1225.0,537598.8571428572,1753.4285714285713
2022-05-12,423415.0,1648.0,548623.7142857143,1720.2857142857142
2022-05-13,434254.0,1582.0,558272.0,1670.5714285714287
2022-05-14,386131.0,1338.0,559753.1428571428,1651.5714285714287
2022-05-15,1740697.0,3495.0,566314.8571428572,1600.142857142857
2022-05-16,278073.0,1034.0,565704.5714285715,1591.857142857143
2022-05-17,270178.0,830.0,563934.5714285715,1593.142857142857
2022-05-18,431297.0,1267.0,566292.1428571428,1599.142857142857
2022-05-19,452402.0,1516.0,570433.1428571428,1580.2857142857142
2022-05-20,435525.0,1430.0,570614.7142857143,1558.5714285714287
2022-05-21,380733.0,1130.0,569843.5714285715,1528.857142857143
2022-05-22,1533908.0,3173.0,540302.2857142857,1482.857142857143
2022-05-23,252703.0,859.0,536678.0,1457.857142857143
2022-05-24,276935.0,819.0,537643.2857142857,1456.2857142857142
2022-05-25,380977.0,1273.0,530454.7142857143,1457.142857142857
2022-05-26,417396.0,1582.0,525453.8571428572,1466.5714285714287
2022-05-27,404284.0,1616.0,520990.85714285716,1493.142857142857
2022-05-28,374238.0,1317.0,520063.0,1519.857142857143
2022-05-29,1280479.0,2873.0,483858.85714285716,1477.0
2022-05-30,241603.0,905.0,482273.14285714284,1483.5714285714287
2022-05-31,232026.0,683.0,475857.5714285714,1464.142857142857
2022-06-01,309066.0,837.0,465584.5714285714,1401.857142857143
2022-06-02,430203.0,1312.0,467414.14285714284,1363.2857142857142
2022-06-03,392226.0,1384.0,465691.5714285714,1330.142857142857
2022-06-04,332493.0,1192.0,459728.0,1312.2857142857142
2022-06-05,1321484.0,2707.0,465585.85714285716,1288.5714285714287
2022-06-06,216422.0,718.0,461988.5714285714,1261.857142857143
2022-06-07,243785.0,744.0,463668.4285714286,1270.5714285714287
2022-06-08,382521.0,1069.0,474162.0,1303.7142857142858
2022-06-09,448072.0,1478.0,476714.71428571426,1327.4285714285713
2022-06-10,416792.0,1665.0,480224.14285714284,1367.5714285714287
2022-06-11,404932.0,1118.0,490572.5714285714,1357.0
2022-06-12,1410767.0,2637.0,503327.28571428574,1347.0
2022-06-13,229789.0,775.0,505236.85714285716,1355.142857142857
2022-06-14,242197.0,663.0,505010.0,1343.5714285714287
2022-06-15,390539.0,1033.0,506155.4285714286,1338.4285714285713
2022-06-16,422174.0,1169.0,502455.71428571426,1294.2857142857142
2022-06-17,457475.0,1531.0,508267.5714285714,1275.142857142857
2022-06-18,409783.0,1166.0,508960.5714285714,1282.0
2022-06-19,1618709.0,2788.0,538666.5714285715,1303.5714285714287
2022-06-20,256360.0,844.0,542462.4285714285,1313.4285714285713
2022-06-21,257319.0,763.0,544622.7142857143,1327.7142857142858
2022-06-22,410532.0,933.0,547478.8571428572,1313.4285714285713
2022-06-23,527310.0,1439.0,562498.2857142857,1352.0
2022-06-24,511398.0,1514.0,570201.5714285715,1349.5714285714287
2022-06-25,505838.0,1705.0,583923.7142857143,1426.5714285714287
2022-06-26,2123511.0,3280.0,656038.2857142857,1496.857142857143
2022-06-27,326068.0,934.0,665996.5714285715,1509.7142857142858
2022-06-28,311382.0,847.0,673719.8571428572,1521.7142857142858
2022-06-29,485660.0,1066.0,684452.4285714285,1540.7142857142858
2022-06-30,621631.0,1617.0,697926.8571428572,1566.142857142857
2022-07-01,590413.0,1523.0,709214.7142857143,1567.4285714285713
2022-07-02,609286.0,1884.0,723993.0,1593.0
2022-07-03,2337628.0,3463.0,754581.1428571428,1619.142857142857
2022-07-04,635588.0,1106.0,798798.2857142857,1643.7142857142858
2022-07-05,335780.0,804.0,802283.7142857143,1637.5714285714287
2022-07-06,570019.0,1044.0,814335.0,1634.4285714285713
2022-07-07,679990.0,1620.0,822672.0,1634.857142857143
2022-07-08,683904.0,1898.0,836027.8571428572,1688.4285714285713
2022-07-09,694007.0,1913.0,848130.8571428572,1692.5714285714287
2022-07-10,2742675.0,4059.0,905994.7142857143,1777.7142857142858
2022-07-11,742526.0,1302.0,921271.5714285715,1805.7142857142858
2022-07-12,421890.0,946.0,933573.0,1826.0
2022-07-13,725310.0,1437.0,955757.4285714285,1882.142857142857
2022-07-14,778294.0,1889.0,969800.8571428572,1920.5714285714287
2022-07-15,772931.0,2047.0,982519.0,1941.857142857143
2022-07-16,794967.0,2135.0,996941.8571428572,1973.5714285714287
2022-07-17,2742690.0,4934.0,996944.0,2098.5714285714284
2022-07-18,835866.0,1429.0,1010278.2857142857,2116.714285714286
2022-07-19,463208.0,1168.0,1016180.8571428572,2148.4285714285716
2022-07-20,732641.0,1611.0,1017228.1428571428,2173.285714285714
2022-07-21,811111.0,2194.0,1021916.2857142857,2216.8571428571427
2022-07-22,831863.0,2274.0,1030335.1428571428,2249.285714285714
2022-07-23,864363.0,2441.0,1040248.8571428572,2293.0
2022-07-24,2634670.0,5283.0,1024817.4285714285,2342.8571428571427
2022-07-25,914180.0,1874.0,1036005.1428571428,2406.4285714285716
2022-07-26,555930.0,1375.0,1049251.142857143,2436.0
2022-07-27,797017.0,1812.0,1058447.7142857143,2464.714285714286
2022-07-28,831345.0,2228.0,1061338.2857142857,2469.5714285714284
2022-07-29,849647.0,2257.0,1063878.857142857,2467.1428571428573
2022-07-30,856520.0,2710.0,1062758.4285714286,2505.5714285714284
2022-07-31,2400069.0,5522.0,1029244.0,2539.714285714286
2022-08-01,794964.0,1476.0,1012213.1428571428,2482.8571428571427
2022-08-02,539286.0,1295.0,1009835.4285714285,2471.4285714285716
2022-08-03,783006.0,1953.0,1007833.8571428572,2491.5714285714284
2022-08-04,822725.0,2348.0,1006602.4285714285,2508.714285714286
2022-08-05,1225442.0,2349.0,1060287.4285714286,2521.8571428571427
2022-08-06,823903.0,2594.0,1055627.857142857,2505.285714285714
2022-08-07,1956210.0,5067.0,992219.4285714285,2440.285714285714
2022-08-08,707937.0,1515.0,979787.0,2445.8571428571427
2022-08-09,535941.0,1410.0,979309.1428571428,2462.285714285714
2022-08-10,739038.0,1948.0,973028.0,2461.5714285714284
2022-08-11,777856.0,2453.0,966618.1428571428,2476.5714285714284
2022-08-12,796156.0,2531.0,905291.5714285715,2502.5714285714284
2022-08-13,751419.0,2680.0,894936.7142857143,2514.8571428571427
2022-08-14,1444421.0,4728.0,821824.0,2466.4285714285716
2022-08-15,612991.0,1511.0,808260.2857142857,2465.8571428571427
2022-08-16,424409.0,1249.0,792327.1428571428,2442.8571428571427
2022-08-17,687492.0,1950.0,784963.4285714285,2443.1428571428573
2022-08-18,775325.0,2306.0,784601.8571428572,2422.1428571428573
2022-08-19,776075.0,2247.0,781733.1428571428,2381.5714285714284
2022-08-20,779482.0,2694.0,785742.1428571428,2383.5714285714284
2022-08-21,1330562.0,3998.0,769476.5714285715,2279.285714285714
2022-08-22,595698.0,1428.0,767006.1428571428,2267.4285714285716
2022-08-23,527653.0,1342.0,781755.2857142857,2280.714285714286
2022-08-24,651689.0,1862.0,776640.5714285715,2268.1428571428573
2022-08-25,708962.0,2181.0,767160.1428571428,2250.285714285714
2022-08-26,700147.0,2357.0,756313.2857142857,2266.0
2022-08-27,641145.0,2190.0,736550.8571428572,2194.0
2022-08-28,940492.0,3804.0,680826.5714285715,2166.285714285714
2022-08-29,651257.0,1314.0,688763.5714285715,2150.0
2022-08-30,416570.0,1266.0,672894.5714285715,2139.1428571428573
2022-08-31,552381.0,1726.0,658707.7142857143,2119.714285714286
2022-09-01,593939.0,2075.0,642275.8571428572,2104.5714285714284
2022-09-02,586843.0,2136.0,626089.5714285715,2073.0
2022-09-03,542713.0,2201.0,612027.8571428572,2074.5714285714284
2022-09-04,946185.0,3240.0,612841.1428571428,1994.0
2022-09-05,395763.0,1226.0,576342.0,1981.4285714285713
2022-09-06,356497.0,1146.0,567760.1428571428,1964.2857142857142
2022-09-07,406113.0,1207.0,546864.7142857143,1890.142857142857
2022-09-08,531520.0,1721.0,537947.7142857143,1839.5714285714287
2022-09-09,473172.0,1734.0,521709.0,1782.142857142857
2022-09-10,351052.0,1819.0,494328.85714285716,1727.5714285714287
2022-09-11,755281.0,2666.0,467056.85714285716,1645.5714285714287
2022-09-12,536203.0,983.0,487119.71428571426,1610.857142857143
2022-09-13,289131.0,923.0,477496.0,1579.0
2022-09-14,450789.0,1270.0,483878.28571428574,1588.0
2022-09-15,446141.0,1563.0,471681.28571428574,1565.4285714285713
2022-09-16,445033.0,1793.0,467661.4285714286,1573.857142857143
2022-09-17,367825.0,1910.0,470057.5714285714,1586.857142857143
2022-09-18,860687.0,2369.0,485115.5714285714,1544.4285714285713
2022-09-19,449135.0,779.0,472677.28571428574,1515.2857142857142
2022-09-20,262324.0,746.0,468847.71428571426,1490.0
2022-09-21,359677.0,1103.0,455831.71428571426,1466.142857142857
2022-09-22,335898.0,1461.0,440082.71428571426,1451.5714285714287
2022-09-23,397288.0,1583.0,433262.0,1421.5714285714287
2022-09-24,409121.0,1870.0,439161.4285714286,1415.857142857143
2022-09-25,1004966.0,2419.0,459772.71428571426,1423.0
2022-09-26,268315.0,928.0,433941.28571428574,1444.2857142857142
2022-09-27,259089.0,672.0,433479.14285714284,1433.7142857142858
2022-09-28,301485.0,1037.0,425166.0,1424.2857142857142
2022-09-29,359719.0,1310.0,428569.0,1402.7142857142858
2022-09-30,362502.0,1929.0,423599.5714285714,1452.142857142857
2022-10-01,423613.0,1553.0,425669.85714285716,1406.857142857143
2022-10-02,1256132.0,2887.0,461550.71428571426,1473.7142857142858
2022-10-03,218215.0,1053.0,454393.5714285714,1491.5714285714287
2022-10-04,186872.0,768.0,444076.85714285716,1505.2857142857142
2022-10-05,341029.0,1027.0,449726.0,1503.857142857143
2022-10-06,330107.0,1363.0,445495.71428571426,1511.4285714285713
2022-10-07,326135.0,1663.0,440300.4285714286,1473.4285714285713
2022-10-08,376746.0,1894.0,433605.14285714284,1522.142857142857
2022-10-09,1439629.0,3415.0,459819.0,1597.5714285714287
2022-10-10,216243.0,876.0,459537.28571428574,1572.2857142857142
2022-10-11,185548.0,799.0,459348.14285714284,1576.7142857142858
2022-10-12,323197.0,1037.0,456800.71428571426,1578.142857142857
2022-10-13,322595.0,1264.0,455727.5714285714,1564.0
2022-10-14,321473.0,1418.0,455061.5714285714,1529.0
2022-10-15,329839.0,1923.0,448360.5714285714,1533.142857142857
2022-10-16,1476817.0,3654.0,453673.14285714284,1567.2857142857142
2022-10-17,215976.0,698.0,453635.0,1541.857142857143
2022-10-18,198748.0,775.0,455520.71428571426,1538.4285714285713
2022-10-19,311635.0,1182.0,453869.0,1559.142857142857
2022-10-20,283211.0,1382.0,448242.71428571426,1576.0
2022-10-21,226168.0,883.0,434627.71428571426,1499.5714285714287
2022-10-22,423554.0,3287.0,448015.5714285714,1694.4285714285713
2022-10-23,1238442.0,3540.0,413962.0,1678.142857142857
2022-10-24,175268.0,798.0,408146.5714285714,1692.4285714285713
2022-10-25,190076.0,541.0,406907.71428571426,1659.0
2022-10-26,257077.0,992.0,399113.71428571426,1631.857142857143
2022-10-27,231017.0,886.0,391657.4285714286,1561.0
2022-10-28,474683.0,3944.0,427159.5714285714,1998.2857142857142
2022-10-29,282930.0,1151.0,407070.4285714286,1693.142857142857
2022-10-30,923426.0,3140.0,362068.14285714284,1636.0
2022-10-31,175447.0,803.0,362093.71428571426,1636.7142857142858
2022-11-01,207399.0,625.0,364568.4285714286,1648.7142857142858
2022-11-02,260399.0,2135.0,365043.0,1812.0
2022-11-03,225137.0,770.0,364203.0,1795.4285714285713
2022-11-04,482803.0,3180.0,365363.0,1686.2857142857142
2022-11-05,256625.0,1113.0,361605.14285714284,1680.857142857143
2022-11-06,726918.0,2577.0,333532.5714285714,1600.4285714285713
2022-11-07,193736.0,803.0,336145.28571428574,1600.4285714285713
2022-11-08,248401.0,566.0,342002.71428571426,1592.0
2022-11-09,190499.0,826.0,332017.0,1405.0
2022-11-10,270964.0,929.0,338563.71428571426,1427.7142857142858
2022-11-11,542145.0,3078.0,347041.14285714284,1413.142857142857
2022-11-12,344017.0,1059.0,359525.71428571426,1405.4285714285713
2022-11-13,699422.0,2523.0,355597.71428571426,1397.7142857142858
2022-11-14,226904.0,657.0,360336.0,1376.857142857143
2022-11-15,280646.0,680.0,364942.4285714286,1393.142857142857
2022-11-16,309667.0,726.0,381966.4285714286,1378.857142857143
2022-11-17,274329.0,783.0,382447.14285714284,1358.0
2022-11-18,463926.0,2963.0,371273.0,1341.5714285714287
2022-11-19,384460.0,1033.0,377050.5714285714,1337.857142857143
2022-11-20,742872.0,2521.0,383257.71428571426,1337.5714285714287
2022-11-21,250603.0,687.0,386643.28571428574,1341.857142857143
2022-11-22,278291.0,619.0,386306.85714285716,1333.142857142857
2022-11-23,354410.0,777.0,392698.71428571426,1340.4285714285713
2022-11-24,257273.0,925.0,390262.14285714284,1360.7142857142858
2022-11-25,505335.0,3568.0,396177.71428571426,1447.142857142857
2022-11-26,453775.0,1075.0,406079.85714285716,1453.142857142857
2022-11-27,877940.0,2565.0,425375.28571428574,1459.4285714285713
2022-11-28,263873.0,741.0,427271.0,1467.142857142857
2022-11-29,305748.0,837.0,431193.4285714286,1498.2857142857142
2022-11-30,358261.0,883.0,431743.5714285714,1513.4285714285713
2022-12-01,346686.0,825.0,444516.85714285716,1499.142857142857
2022-12-02,639608.0,2683.0,463698.71428571426,1372.7142857142858
2022-12-03,335306.0,1269.0,446774.5714285714,1400.4285714285713
2022-12-04,987527.0,2897.0,462429.85714285716,1447.857142857143
2022-12-05,301979.0,881.0,467873.5714285714,1467.857142857143
2022-12-06,307208.0,827.0,468082.14285714284,1466.4285714285713
2022-12-07,387611.0,1092.0,472275.0,1496.2857142857142
2022-12-08,422874.0,1116.0,483159.0,1537.857142857143
2022-12-09,832899.0,4228.0,510772.0,1758.5714285714287
2022-12-10,798193.0,1352.0,576898.7142857143,1770.4285714285713
2022-12-11,1564403.0,3312.0,659309.5714285715,1829.7142857142858
2022-12-12,1070966.0,1047.0,769164.8571428572,1853.4285714285713
2022-12-13,1228365.0,1011.0,900758.7142857143,1879.7142857142858
2022-12-14,1478671.0,1344.0,1056624.4285714286,1915.7142857142858
2022-12-15,1564019.0,1074.0,1219645.142857143,1909.7142857142858
2022-12-16,2667072.0,4259.0,1481669.857142857,1914.142857142857
2022-12-17,2696967.0,1698.0,1752923.2857142857,1963.5714285714287
2022-12-18,4271456.0,4266.0,2139645.1428571427,2099.8571428571427
2022-12-19,4364831.0,1435.0,2610197.285714286,2155.285714285714
2022-12-20,5444146.0,1415.0,3212451.714285714,2213.0
2022-12-21,6336742.0,1811.0,3906461.8571428573,2279.714285714286
2022-12-22,6843176.0,2050.0,4660627.142857143,2419.1428571428573
2022-12-23,7852910.0,5095.0,5401461.142857143,2538.5714285714284
2022-12-24,6727761.0,2712.0,5977288.857142857,2683.4285714285716
2022-12-25,6666659.0,5797.0,6319460.714285715,2902.1428571428573
2022-12-26,4942860.0,2527.0,6402036.285714285,3058.1428571428573
2022-12-27,4866848.0,2009.0,6319565.142857143,3143.0
2022-12-28,4812477.0,3167.0,6101813.0,3336.714285714286
2022-12-29,3730494.0,3555.0,5657144.142857143,3551.714285714286
2022-12-30,3708599.0,6662.0,5065099.714285715,3775.5714285714284
2022-12-31,2783467.0,5556.0,4501629.142857143,4181.857142857143
2023-01-01,2887956.0,8179.0,3961814.4285714286,4522.142857142857
2023-01-02,1837590.0,5218.0,3518204.4285714286,4906.571428571428
2023-01-03,1470316.0,5168.0,3032985.5714285714,5357.857142857143
2023-01-04,1633609.0,5568.0,2578861.5714285714,5700.857142857143
2023-01-05,1508041.0,4899.0,2261368.285714286,5892.857142857143
2023-01-06,1850775.0,7320.0,1995964.857142857,5986.857142857143
2023-01-07,1273749.0,5332.0,1780290.857142857,5954.857142857143
2023-01-08,1383462.0,7570.0,1565363.142857143,5867.857142857143
2023-01-09,881575.0,4510.0,1428789.5714285714,5766.714285714285
2023-01-10,598638.0,4304.0,1304264.142857143,5643.285714285715
2023-01-11,618467.0,3904.0,1159243.857142857,5405.571428571428
2023-01-12,640394.0,3465.0,1035294.2857142857,5200.714285714285
2023-01-13,1023267.0,7613.0,917078.8571428572,5242.571428571428
2023-01-14,495337.0,4093.0,805877.1428571428,5065.571428571428
2023-01-15,629228.0,4656.0,698129.4285714285,4649.285714285715
2023-01-16,370260.0,2762.0,625084.4285714285,4399.571428571428
2023-01-17,237844.0,2518.0,573542.4285714285,4144.428571428572
2023-01-18,352794.0,2470.0,535589.1428571428,3939.5714285714284
2023-01-19,325724.0,2351.0,490636.28571428574,3780.4285714285716
2023-01-20,582803.0,5941.0,427712.85714285716,3541.5714285714284
2023-01-21,273777.0,2609.0,396061.4285714286,3329.5714285714284
2023-01-22,371662.0,3400.0,359266.28571428574,3150.1428571428573
2023-01-23,170064.0,859.0,330666.85714285716,2878.285714285714
2023-01-24,107807.0,818.0,312090.14285714284,2635.4285714285716
2023-01-25,177453.0,3204.0,287041.4285714286,2740.285714285714
2023-01-26,191300.0,895.0,267838.0,2532.285714285714
2023-01-27,459321.0,4741.0,250197.7142857143,2360.8571428571427
2023-01-28,163104.0,1086.0,234387.2857142857,2143.285714285714
2023-01-29,290451.0,2000.0,222785.7142857143,1943.2857142857142
2023-01-30,134989.0,711.0,217775.0,1922.142857142857
2023-01-31,66298.0,784.0,211845.14285714287,1917.2857142857142
2023-02-01,176142.0,4357.0,211657.85714285713,2082.0
2023-02-02,130051.0,1077.0,202908.0,2108.0
2023-02-03,432644.0,4330.0,199097.0,2049.285714285714
2023-02-04,178347.0,1294.0,201274.57142857142,2079.0
2023-02-05,267053.0,1734.0,197932.0,2041.0
2023-02-06,107683.0,632.0,194031.14285714287,2029.7142857142858
2023-02-07,83529.0,587.0,196492.7142857143,2001.5714285714287
2023-02-08,134359.0,1604.0,190523.7142857143,1608.2857142857142
2023-02-09,133907.0,657.0,191074.57142857142,1548.2857142857142
2023-02-10,407557.0,4066.0,187490.7142857143,1510.5714285714287
2023-02-11,124726.0,930.0,179830.57142857142,1458.5714285714287
2023-02-12,255726.0,1556.0,178212.42857142858,1433.142857142857
2023-02-13,90200.0,478.0,175714.85714285713,1411.142857142857
2023-02-14,71703.0,586.0,174025.42857142858,1411.0
2023-02-15,135051.0,752.0,174124.2857142857,1289.2857142857142
2023-02-16,108706.0,465.0,170524.14285714287,1261.857142857143
2023-02-17,357760.0,3466.0,163410.2857142857,1176.142857142857
2023-02-18,99294.0,1109.0,159777.14285714287,1201.7142857142858
2023-02-19,283048.0,1622.0,163680.2857142857,1211.142857142857
2023-02-20,98137.0,423.0,164814.14285714287,1203.2857142857142
2023-02-21,65796.0,490.0,163970.2857142857,1189.5714285714287
2023-02-22,99438.0,482.0,158882.7142857143,1151.0
2023-02-23,97543.0,354.0,157288.0,1135.142857142857
2023-02-24,93925.0,709.0,119597.28571428571,741.2857142857143
2023-02-25,352416.0,3685.0,155757.57142857142,1109.2857142857142
2023-02-26,265639.0,1634.0,153270.57142857142,1111.0
2023-02-27,123567.0,428.0,156903.42857142858,1111.7142857142858
2023-02-28,57302.0,436.0,155690.0,1104.0
2023-03-01,99346.0,480.0,155676.85714285713,1103.7142857142858
2023-03-02,100280.0,454.0,156067.85714285713,1118.0
2023-03-03,101783.0,696.0,157190.42857142858,1116.142857142857
2023-03-04,306408.0,2990.0,150617.85714285713,1016.8571428571429
2023-03-05,239790.0,1496.0,146925.14285714287,997.1428571428571
2023-03-06,149067.0,448.0,150568.0,1000.0
2023-03-07,58172.0,412.0,150692.2857142857,996.5714285714286
2023-03-08,86656.0,453.0,148879.42857142858,992.7142857142857
2023-03-09,82822.0,364.0,146385.42857142858,979.8571428571429
2023-03-10,77214.0,564.0,142875.57142857142,961.0
2023-03-11,248584.0,2600.0,134615.0,905.2857142857143
2023-03-12,214896.0,1466.0,131058.71428571429,901.0
2023-03-13,159896.0,733.0,132605.7142857143,941.7142857142857
2023-03-14,57318.0,455.0,132483.7142857143,947.8571428571429
2023-03-15,83265.0,394.0,131999.2857142857,939.4285714285714
2023-03-16,80751.0,429.0,131703.42857142858,948.7142857142857
2023-03-17,68009.0,471.0,130388.42857142857,935.4285714285714
2023-03-18,208941.0,2472.0,124725.14285714286,917.1428571428571
2023-03-19,221070.0,1616.0,125607.14285714286,938.5714285714286
2023-03-20,153601.0,753.0,124707.85714285714,941.4285714285714
2023-03-21,53703.0,380.0,124191.42857142857,930.7142857142857
2023-03-22,67753.0,447.0,121975.42857142857,938.2857142857143
2023-03-23,64960.0,425.0,119719.57142857143,937.7142857142857
2023-03-24,62839.0,346.0,118981.0,919.8571428571429
2023-03-25,225816.0,2786.0,121391.71428571429,964.7142857142857
2023-03-26,204468.0,1560.0,119020.0,956.7142857142857
2023-03-27,95708.0,466.0,110749.57142857143,915.7142857142857
2023-03-28,44791.0,345.0,109476.42857142857,910.7142857142857
2023-03-29,62717.0,328.0,108757.0,893.7142857142857
2023-03-30,114281.0,690.0,115802.85714285714,931.5714285714286
2023-03-31,49935.0,446.0,113959.42857142857,945.8571428571429
2023-04-01,233684.0,2254.0,115083.42857142857,869.8571428571429
2023-04-02,198425.0,1487.0,114220.14285714286,859.4285714285714
2023-04-03,106539.0,374.0,115767.42857142857,846.2857142857143
2023-04-04,35455.0,230.0,114433.71428571429,829.8571428571429
2023-04-05,54195.0,289.0,113216.28571428571,824.2857142857143
2023-04-06,54352.0,365.0,104655.0,777.8571428571429
2023-04-07,49716.0,244.0,104623.71428571429,749.0
2023-04-08,48161.0,334.0,78120.42857142857,474.7142857142857
2023-04-09,352663.0,4000.0,100154.42857142857,833.7142857142857
2023-04-10,93569.0,385.0,98301.57142857143,835.2857142857143
2023-04-11,37040.0,237.0,98528.0,836.2857142857143
2023-04-12,51730.0,356.0,98175.85714285714,845.8571428571429
2023-04-13,58926.0,299.0,98829.28571428571,836.4285714285714
2023-04-14,56610.0,299.0,99814.14285714286,844.2857142857143
2023-04-15,53586.0,354.0,100589.14285714286,847.1428571428571
2023-04-16,343367.0,3325.0,99261.14285714286,750.7142857142857
2023-04-17,112993.0,403.0,102036.0,753.2857142857143
2023-04-18,44704.0,263.0,103130.85714285714,757.0
2023-04-19,62702.0,285.0,104698.28571428571,746.8571428571429
2023-04-20,62962.0,353.0,105274.85714285714,754.5714285714286
2023-04-21,60029.0,284.0,105763.28571428571,752.4285714285714
2023-04-22,57513.0,252.0,106324.28571428571,737.8571428571429
2023-04-23,336720.0,3437.0,105374.71428571429,753.8571428571429
2023-04-24,112239.0,423.0,105267.0,756.7142857142857
2023-04-25,41681.0,266.0,104835.14285714286,757.1428571428571
2023-04-26,60253.0,267.0,104485.28571428571,754.5714285714286
2023-04-27,57348.0,272.0,103683.28571428571,743.0
2023-04-28,57305.0,294.0,103294.14285714286,744.4285714285714
2023-04-29,55986.0,279.0,103076.0,748.2857142857143
2023-04-30,299806.0,2950.0,97802.57142857143,678.7142857142857
2023-05-01,105365.0,361.0,96820.57142857143,669.8571428571429
2023-05-02,38906.0,222.0,96424.14285714286,663.5714285714286
2023-05-03,56434.0,245.0,95878.57142857143,660.4285714285714
2023-05-04,60989.0,266.0,96398.71428571429,659.5714285714286
2023-05-05,52248.0,253.0,95676.28571428571,653.7142857142857
2023-05-06,40466.0,262.0,93459.14285714286,651.2857142857143
2023-05-07,255045.0,3114.0,87064.71428571429,674.7142857142857
2023-05-08,124957.0,363.0,89863.57142857143,675.0
2023-05-09,46756.0,208.0,90985.0,673.0
2023-05-10,42421.0,207.0,88983.14285714286,667.5714285714286
2023-05-11,37854.0,207.0,85678.14285714286,659.1428571428571
2023-05-12,39404.0,181.0,83843.28571428571,648.8571428571429
2023-05-13,36268.0,241.0,83243.57142857143,645.8571428571429
2023-05-14,239240.0,3651.0,80985.71428571429,722.5714285714286
2023-05-15,113112.0,349.0,79293.57142857143,720.5714285714286
2023-05-16,33312.0,137.0,77373.0,710.4285714285714
2023-05-17,38225.0,143.0,76773.57142857143,701.2857142857143
2023-05-18,34452.0,171.0,76287.57142857143,696.1428571428571
2023-05-19,30956.0,131.0,75080.71428571429,689.0
2023-05-20,29372.0,213.0,74095.57142857143,685.0
2023-05-21,148122.0,1490.0,61078.71428571428,376.2857142857143
2023-05-22,120319.0,392.0,62108.28571428572,382.42857142857144
